,Course Name,Course Code,Sector,Foundation
0,1000 Years of Musical Listening,MUSC 1300,III: Arts and Letters,Cross Cultural Analysis
1,A Survey of the Universe,ASTR 0001,VI: Physical World,Quantitative Data Analysis
2,Africa Since 1800,AFRC 0350<br>HIST 0350,II: History and Tradition,Cross Cultural Analysis
3,African American History 1876 to Present,AFRC 1177<br>HIST 1177,II: History and Tradition,Cultural Diversity in the U.S.
4,Ancient Drama,CLST 1601<br>COML 1601,III: Arts and Letters,Cross Cultural Analysis
5,Ancient Rome,ANCH 0102<br>CLST 0102<br>HIST 0721,II: History and Tradition,Cross Cultural Analysis
6,Architect and History,ARTH 1060,IV: Humanities and Social Science,Cross Cultural Analysis
7,Art of Global Asia,ARTH 1040<br>VLST 2340,III: Arts and Letters,Cross Cultural Analysis
8,Asian Americans In Contemporary Society,ASAM 1500<br>SOCI 1140,I: Society,Cultural Diversity in the U.S.
9,Cold War: Global History,HIST 1735<br>REES 1370,IV: Humanities and Social Science,Cross Cultural Analysis
10,Contemporary Fiction & Film in Japan,CIMS 1351<br>COML 1351<br>EALC 1351<br>GSWS 1351,III: Arts and Letters,Cross Cultural Analysis
11,Deciphering America,HIST 0100,II: History and Tradition,Cultural Diversity in the U.S.
12,Doing Research: First-Year Seminar,ANTH 0058<br>SAST 0058,I: Society,Cross Cultural Analysis
13,Earth Systems Science,EESC 1000,VI: Physical World,Quantitative Data Analysis
14,East & West: A Hitchhiker's Guide to the Cultural History of the Modern World,ANTH 0063<br>SAST 0063,IV: Humanities and Social Science,Cross Cultural Analysis
15,Explorations in Human Biology,ANTH 1430,VII: Natural Sciences Across Disciplines,Quantitative Data Analysis
16,First Year Seminar: Dark Academia,ENGL 0391,III: Arts and Letters,Cultural Diversity in the U.S.
17,"Food in the Islamic Middle East: History, Memory, Identity",NELC 0620,IV: Humanities and Social Science,Cross Cultural Analysis
18,Francophone Literature and Film,FREN 1233,III: Arts and Letters,Cross Cultural Analysis
19,French History and Culture 1789-1945,FREN 1227,IV: Humanities and Social Science,Cross Cultural Analysis
20,Gender and Society,ENGL 0159<br>GSWS 0002,I: Society,Cultural Diversity in the U.S.
21,"General Physics: Electromagnetism, Optics, and Modern Physics",PHYS 0102,VI: Physical World,Quantitative Data Analysis
22,"General Physics: Mechanics, Heat and Sound",PHYS 0101,VI: Physical World,Quantitative Data Analysis
23,Greek & Roman Mythology,CLST 1500<br>COML 1500,III: Arts and Letters,Cross Cultural Analysis
24,Handschrift-Hypertext: Deutsche Medien,GRMN 3110,III: Arts and Letters,Cross Cultural Analysis
25,Hindu Mythology,COML 0006<br>RELS 0006<br>SAST 0006,III: Arts and Letters,Cross Cultural Analysis
26,"History, Culture, and Religion in Early India",HIST 0755<br>RELS 0003<br>SAST 0003,II: History and Tradition,Cross Cultural Analysis
27,Honors Physics II: Electromagnetism and Radiation,PHYS 0171,VI: Physical World,Quantitative Data Analysis
28,Ideas in Mathematics,MATH 1700,VII: Natural Sciences Across Disciplines,Formal Reasoning & Analysis
29,Introduction to African American Literature,AFRC 1200<br>ENGL 1200<br>GSWS 1201,III: Arts and Letters,Cultural Diversity in the U.S.
30,Introduction to Africana Studies,AFRC 1001,IV: Humanities and Social Science,Cultural Diversity in the U.S.
31,Introduction to Environmental Science,ENVS 1000,VI: Physical World,Quantitative Data Analysis
32,Introduction to Formal Linguistics,LING 0500,VII: Natural Sciences Across Disciplines,Formal Reasoning & Analysis
33,Introduction to Japanese Civilization,EALC 0040,II: History and Tradition,Cross Cultural Analysis
34,Introduction to Korean Civilization,EALC 0060<br>HIST 0860,II: History and Tradition,Cross Cultural Analysis
35,Introduction to Literary Analysis,SPAN 1900,III: Arts and Letters,Cross Cultural Analysis
36,Introduction to Modern South Asian Literatures,COML 0007<br>SAST 0007,III: Arts and Letters,Cross Cultural Analysis
37,Introduction to Persian Poetic Tradition,NELC 1700,III: Arts and Letters,Cross Cultural Analysis
38,Introduction to Sociolinguistics,LING 0600,I: Society,Quantitative Data Analysis
39,Introduction to Sociology,AFRC 1000<br>SOCI 1000,I: Society,Cultural Diversity in the U.S.
40,Introduction to the Middle East,HIST 0830<br>NELC 0002,II: History and Tradition,Cross Cultural Analysis
41,Italian History on Screen: How Movies Tell the Story of Italy,CIMS 1900<br>ITAL 1900,III: Arts and Letters,Cross Cultural Analysis
42,Land of the Pharaohs,NELC 0200,II: History and Tradition,Cross Cultural Analysis
43,Law and Literature,ENGL 0060,IV: Humanities and Social Science,Cultural Diversity in the U.S.
44,Making of the Modern World,HIST 0001,II: History and Tradition,Cross Cultural Analysis
45,Making of the Modern World: A History of Garbage,HIST 0001,II: History and Tradition,Cross Cultural Analysis
46,Making the Modern State ,PSCI 0010,I: Society,Cultural Diversity in the U.S.
47,Masterpieces of 20th-Century Russian Literature,REES 0430,III: Arts and Letters,Cross Cultural Analysis
48,Mathematics in the Age of Information,MATH 2100,VII: Natural Sciences Across Disciplines,Quantitative Data Analysis
49,Modern Latin America 1808-Present,HIST 0450<br>LALS 0450,II: History and Tradition,Cross Cultural Analysis
50,Monsters in Film and Literature,CIMS 0024<br>ENGL 0024,III: Arts and Letters,Cultural Diversity in the U.S.
51,Music in Urban Spaces,MUSC 0180B<br>URBS 0180B,IV: Humanities and Social Science,Cultural Diversity in the U.S.
52,Origin and Culture of Cities,ANTH 0103<br>NELC 0003<br>URBS 0003,II: History and Tradition,Cross Cultural Analysis
53,Perspectives in French Literature: The Individual and Society,COML 1232<br>FREN 1232,III: Arts and Letters,Cross Cultural Analysis
54,Principles of Physics I: Mechanics and Wave Motion,PHYS 0150,VI: Physical World,Quantitative Data Analysis
55,Principles of Physics II: Electromagnetism and Radiation,PHYS 0151,VI: Physical World,Quantitative Data Analysis
56,"Putin's Russia: Culture, Society and History",REES 0131,IV: Humanities and Social Science,Cross Cultural Analysis
57,Recitation - Intro to Sociology,AFRC 1000<br>SOCI 1000,I: Society,Cultural Diversity in the U.S.
58,Religion and Society in Africa,AFRC 2870<br>HIST 0837<br>RELS 2870,II: History and Tradition,Cultural Diversity in the U.S.
59,Seeing/Hearing Globally,AFRC 1560<br>ANTH 1560<br>MUSC 1560,III: Arts and Letters,Cross Cultural Analysis
60,Study of a Theme in Global Literature,COML 0022<br>ENGL 0022,III: Arts and Letters,Cross Cultural Analysis
61,Texts and Contexts,SPAN 1800,IV: Humanities and Social Science,Cross Cultural Analysis
62,"The Artist in History,1400-Now",ARTH 1020<br>VLST 2320,III: Arts and Letters,Cross Cultural Analysis
63,The Ascent of Europe,HIST 0250,II: History and Tradition,Cross Cultural Analysis
64,The Emergence of Modern Europe,HIST 0200,II: History and Tradition,Cross Cultural Analysis
65,The Fantastic Voyage from Homer to Science Fiction,COML 0090<br>FREN 0090,III: Arts and Letters,Cross Cultural Analysis
66,The Modern World and Its Cultural Background,ANTH 0040,IV: Humanities and Social Science,Cross Cultural Analysis
67,"The Solar System, Exoplanets, and Life",ASTR 0006,VII: Natural Sciences Across Disciplines,Quantitative Data Analysis
68,Themes Jewish Tradition: Iberian Conversos: Jew-Christian?,JWST 0330<br>RELS 0335,II: History and Tradition,Cross Cultural Analysis
69,Themes in Jewish Trad: Jewish Political Thought & Action,NELC 0330,II: History and Tradition,Cross Cultural Analysis
70,Thinking About Popular Music,MUSC 1420,III: Arts and Letters,Cultural Diversity in the U.S.
71,World Film History 1945-Present,ARTH 1090<br>CIMS 1020<br>COML 1022<br>ENGL 1901,III: Arts and Letters,Cross Cultural Analysis
72,World Film History to 1945,ARTH 1080<br>CIMS 1010<br>COML 1011<br>ENGL 1900,III: Arts and Letters,Cross Cultural Analysis
73,World Musics and Cultures,AFRC 1500<br>ANTH 1500<br>MUSC 1500,III: Arts and Letters,Cross Cultural Analysis
