Year,Percent Female,Percent Male
1769,0.0,1.0
1770,0.0,1.0
1771,0.0,1.0
1772,0.0,1.0
1773,0.0,1.0
1774,0.0,1.0
1775,0.0,1.0
1776,0.0,1.0
1783,0.0,1.0
1784,0.0,1.0
1786,0.0,1.0
1787,0.0,1.0
1788,0.0,1.0
1789,0.0,1.0
1790,0.0,1.0
1791,0.0,1.0
1792,0.0,1.0
1793,0.0,1.0
1794,0.0,1.0
1795,0.0,1.0
1796,0.0,1.0
1797,0.0,1.0
1798,0.0,1.0
1799,0.0,1.0
1800,0.0,1.0
1801,0.0,1.0
1802,0.0,1.0
1803,0.0,1.0
1804,0.0,1.0
1805,0.0,1.0
1806,0.0,1.0
1807,0.0,1.0
1808,0.0,1.0
1809,0.0,1.0
1810,0.0,1.0
1811,0.0,1.0
1812,0.0,1.0
1813,0.0,1.0
1814,0.0,1.0
1815,0.0,1.0
1816,0.0,1.0
1817,0.0,1.0
1818,0.0,1.0
1819,0.0,1.0
1820,0.0,1.0
1821,0.0,1.0
1822,0.0,1.0
1823,0.0,1.0
1824,0.0,1.0
1825,0.0,1.0
1826,0.0,1.0
1827,0.0,1.0
1828,0.0,1.0
1829,0.0,1.0
1830,0.0,1.0
1831,0.0,1.0
1832,0.0,1.0
1833,0.0,1.0
1834,0.0,1.0
1835,0.0,1.0
1836,0.0,1.0
1837,0.0,1.0
1838,0.0,1.0
1839,0.0,1.0
1841,0.0,1.0
1842,0.0,1.0
1843,0.0,1.0
1844,0.0,1.0
1845,0.0,1.0
1846,0.0,1.0
1847,0.0,1.0
1848,0.0,1.0
1849,0.0,1.0
1850,0.0,1.0
1851,0.0,1.0
1852,0.0,1.0
1853,0.0,1.0
1854,0.0,1.0
1855,0.0,1.0
1856,0.0,1.0
1857,0.0,1.0
1858,0.0,1.0
1859,0.0,1.0
1860,0.0,1.0
1861,0.0,1.0
1862,0.0,1.0
1863,0.0,1.0
1864,0.0,1.0
1865,0.0,1.0
1866,0.0,1.0
1867,0.0,1.0
1868,0.0,1.0
1869,0.0,1.0
1870,0.0,1.0
1871,0.0,1.0
1872,0.0,1.0
1873,0.0,1.0
1874,0.0,1.0
1875,0.0,1.0
1876,0.0,1.0
1877,0.0,1.0
1878,0.0,1.0
1879,0.0,1.0
1880,0.0,1.0
1881,0.0,1.0
1882,0.0,1.0
1883,0.0,1.0
1884,0.0,1.0
1885,0.0,1.0
1886,0.0,1.0
1887,0.0,1.0
1888,0.0,1.0
1889,0.25,0.75
1890,0.0,1.0
1891,0.0,1.0
1892,0.0,1.0
1893,0.0,1.0
1894,0.06666666666666667,0.9333333333333333
1895,0.1,0.9
1896,0.0,1.0
1897,0.0,1.0
1898,0.125,0.875
1899,0.16666666666666666,0.8333333333333334
1900,0.14285714285714285,0.8571428571428571
1901,0.0,1.0
1902,0.0,1.0
1903,0.0,1.0
1904,0.0,1.0
1905,0.0,1.0
1906,0.0,1.0
1907,0.0,1.0
1908,0.0,1.0
1909,0.1111111111111111,0.8888888888888888
1910,0.0,1.0
1911,0.2,0.8
1912,0.0,1.0
1913,0.08333333333333333,0.9166666666666666
1914,0.043478260869565216,0.9565217391304348
1915,0.0,1.0
1916,0.1111111111111111,0.8888888888888888
1917,0.1111111111111111,0.8888888888888888
1918,0.1111111111111111,0.8888888888888888
1919,0.0,1.0
1920,0.0,1.0
1921,0.0,1.0
1922,0.0,1.0
1923,0.0,1.0
1924,0.0,1.0
1925,0.14285714285714285,0.8571428571428571
1926,0.16666666666666666,0.8333333333333334
1927,0.0,1.0
1928,0.0,1.0
1929,0.0,1.0
1930,0.0,1.0
1931,0.1,0.9
1932,0.0,1.0
1933,0.08333333333333333,0.9166666666666666
1934,0.2727272727272727,0.7272727272727273
1935,0.0,1.0
1936,0.0,1.0
1937,0.1,0.9
1938,0.1111111111111111,0.8888888888888888
1939,0.1111111111111111,0.8888888888888888
1940,0.1,0.9
1941,0.18181818181818182,0.8181818181818182
1942,0.4166666666666667,0.5833333333333334
1943,0.0,1.0
1944,0.0,1.0
1945,0.125,0.875
1946,0.0,1.0
1947,0.1,0.9
1948,0.125,0.875
1949,0.0,1.0
1950,0.45454545454545453,0.5454545454545454
1951,0.1,0.9
1952,0.125,0.875
1953,0.1111111111111111,0.8888888888888888
1954,0.0,1.0
1955,0.125,0.875
1956,0.1111111111111111,0.8888888888888888
1957,0.1,0.9
1958,0.09523809523809523,0.9047619047619048
1959,0.14285714285714285,0.8571428571428571
1960,0.0,1.0
1961,0.18181818181818182,0.8181818181818182
1962,0.21428571428571427,0.7857142857142857
1963,0.1111111111111111,0.8888888888888888
1964,0.03571428571428571,0.9642857142857143
1965,0.125,0.875
1966,0.125,0.875
1967,0.23076923076923078,0.7692307692307693
1968,0.08333333333333333,0.9166666666666666
1969,0.15,0.85
1970,0.2222222222222222,0.7777777777777778
1971,0.25,0.75
1972,0.36363636363636365,0.6363636363636364
1973,0.2222222222222222,0.7777777777777778
1974,0.3,0.7
1975,0.09090909090909091,0.9090909090909091
1976,0.1,0.9
1977,0.0,1.0
1978,0.3333333333333333,0.6666666666666666
1979,0.2222222222222222,0.7777777777777778
1980,0.18181818181818182,0.8181818181818182
1981,0.3,0.7
1982,0.2,0.8
1983,0.14285714285714285,0.8571428571428571
1984,0.18181818181818182,0.8181818181818182
1985,0.18181818181818182,0.8181818181818182
1986,0.2222222222222222,0.7777777777777778
1987,0.36363636363636365,0.6363636363636364
1988,0.18181818181818182,0.8181818181818182
1989,0.14285714285714285,0.8571428571428571
1990,0.2857142857142857,0.7142857142857143
1991,0.3333333333333333,0.6666666666666666
1992,0.7142857142857143,0.2857142857142857
1993,0.3333333333333333,0.6666666666666666
1994,0.21428571428571427,0.7857142857142857
1995,0.2857142857142857,0.7142857142857143
1996,0.3333333333333333,0.6666666666666666
1997,0.18181818181818182,0.8181818181818182
1998,0.2222222222222222,0.7777777777777778
1999,0.25,0.75
2000,0.3,0.7
2001,0.3333333333333333,0.6666666666666666
2002,0.5,0.5
2003,0.375,0.625
2004,0.4444444444444444,0.5555555555555556
2005,0.4,0.6
2006,0.4444444444444444,0.5555555555555556
2007,0.3333333333333333,0.6666666666666666
2008,0.625,0.375
2009,0.375,0.625
2010,0.5,0.5
2011,0.36363636363636365,0.6363636363636364
2012,0.5555555555555556,0.4444444444444444
2013,0.3333333333333333,0.6666666666666666
2014,0.5555555555555556,0.4444444444444444
2015,0.6666666666666666,0.3333333333333333
2016,0.375,0.625
2017,0.3333333333333333,0.6666666666666666
