Name,Year,Gender Guesser,Genderizer,Confirmed
Frank Arthur Vanderlip,1920,male,male,male
Alexis Carrel,1920,male,male,male
Stephen Perkins Cabot,1921,male,male,male
Jesse Houghton Metcalf,1921,male,unknown,unknown
George Leander Shepley,1921,male,unknown,male
William Walter Bustard,1921,male,male,male
Philemon Fowler Sturges,1921,male,male,male
Arthur Lord,1921,male,male,male
William Lyon Phelps,1921,male,male,male
Albert Jeremiah Beveridge,1921,male,male,male
deMarchienne Cartier,1921,unknown,unknown,unknown
Armando Vittorio Diaz,1921,male,male,male
Ferdinand Foch,1921,male,male,male
Reuben Eugene Walker,1921,male,male,male
Hideyo Noguchi,1921,mostly_male,unknown,unknown
Charles Wheaton Abbot,1922,male,male,male
Harry Westcott Rockwell,1922,male,male,male
Frederick Lent,1922,male,male,male
Augustus Phineas Reccord,1922,male,male,male
Auckland Campbell Geddes,1922,unknown,unknown,unknown
Sergius Alexander Korff,1922,male,male,male
Arthur Younger Ford,1923,male,male,male
Thomas Francis Irving McDonnell,1923,male,male,male
George Burwell Utley,1923,male,unknown,male
Charles Munroe Sheldon,1923,male,male,male
Joseph Bucklin Bishop,1923,male,male,male
James Rowland Angell,1923,male,male,male
John William Davis,1923,male,male,male
John Wingate Weeks,1923,male,male,male
George David Birkhoff,1923,male,unknown,male
James William McBain,1923,male,male,male
Joseph Henry Gainer,1924,male,male,male
James Henry Franklin,1924,male,male,male
Wilberforce Eames,1924,unknown,unknown,unknown
Robert Lincoln O’Brien,1924,male,male,male
Masanao Hanihara,1924,male,male,male
William Howard Sweetland,1924,male,male,male
Margaret Bingham Stillwell,1925,female,female,female
Thomas Burgess,1925,male,male,male
Joseph Leishman Peacock,1925,male,male,male
James Madison Stifler,1925,male,male,male
John Hessin Clarke,1925,male,male,male
George Lyman Kittredge,1925,male,unknown,male
Albert Easton White,1925,male,male,male
Walter Hampden,1926,male,male,male
James Edward Freeman,1926,male,male,male
Marion Edwards Park,1926,female,unknown,unknown
Serge Koussevitzky,1926,male,male,male
Roy Chapman Andrews,1926,male,male,male
Winthrop John Vanleuven Osterhout,1926,unknown,male,unknown
Clarence Monroe Bookman,1927,male,male,male
Wallace Rutherford Lane,1927,male,male,male
Walter Sargent,1927,male,male,male
Everett Carleton Herrick,1927,male,male,male
William Austin Hill,1927,male,male,male
Edwin Cornelius Broome,1927,male,male,male
Mark Sullivan,1927,male,male,male
William Louis Poteat,1927,male,male,male
Michael Idvorsky Pupin,1927,male,male,male
Charles Whitney Gilkey,1928,male,male,male
Willard Learoyd Sperry,1928,male,male,male
George Herbert Sherwood,1928,male,unknown,male
Walter Perley Hall,1928,male,male,male
Dwight Whitney Morrow,1928,male,male,male
Owen D. Young,1928,male,male,male
Harvey Nathaniel Davis,1928,male,male,male
Paul Philippe Cret,1929,male,male,male
Archibald Angus Freeman,1929,male,male,male
Albert Bedell Cohoe,1929,male,male,male
Isaac Oscar Winslow,1929,male,male,male
Waldo Gifford Leland,1929,male,male,male
Noble Brandon Judah,1929,male,male,male
Arthur Hiler Ruggles,1929,male,male,male
Frank Edward Winsor,1929,male,male,male
Will Samuel Taylor,1930,mostly_male,unknown,unknown
William James Batt,1930,male,male,male
Clarence Edward Chaney,1930,male,male,male
Charles Carpenter Tillinghast,1930,male,male,male
Bliss Perry,1930,unknown,male,unknown
Frank Billings Kellogg,1930,male,male,male
Willard Brooks Tanner,1930,male,male,male
Raymond Mathewson Hood,1931,male,male,male
John Mathews Peters,1931,male,male,male
Edward Wilcox Babcock,1931,male,male,male
Albert Clark Thomas,1931,male,male,male
Wilbur Lucius Cross,1931,male,male,male
John Raleigh Mott,1931,male,male,male
Henry Worth Thornton,1931,male,male,male
Lillian Moller Gilbreth,1931,female,female,female
Ambrose Swasey,1931,male,male,male
Leon Edgar Truesdell,1931,male,male,male
Oliver LaFarge,1932,male,male,male
Arthur Leverett Washburn,1932,male,male,male
Henry Watson Kent,1932,male,male,male
Henry Kalloch Rowe,1932,male,male,male
John Livingston Lowes,1932,male,male,male
William Allen White,1932,male,male,male
Lawrence Counselman Wroth,1932,male,male,male
Walter Johannes Damrosch,1932,male,male,male
Charles Franklin Kettering,1932,male,male,male
Charles Albert Selden,1933,male,male,male
Jefferson Shiel,1933,male,male,male
Daniel Clarence Holtom,1933,male,male,male
Eva Le Gallienne,1933,female,female,female
Benjamin Nathan Cardozo,1933,male,male,male
Norman Staunton Dike,1933,male,male,male
Franklin Winslow Johnson,1933,male,male,male
Harold Higgins Swift,1933,male,male,male
Niels Fleurik David Bohr,1933,male,male,male
Lipot Fejer,1933,unknown,unknown,unknown
Frederic Poole Gorham,1933,male,male,male
Harlow Shapley,1933,male,male,male
Andrew Adams,1934,male,male,male
Ollie Annette Randall,1934,andy,unknown,unknown
Arthur Howe Bradford,1934,male,male,male
George Sarton,1934,male,unknown,male
Clarence Saunders Brigham,1934,male,male,male
Charles Evans,1934,male,male,male
Newton Diehl Baker,1934,male,male,male
Ada Louise Comstock,1934,female,female,female
Ada Louise Comstock Notestein,1934,female,female,female
Wassili Leps,1934,male,male,male
George Ellett Coghill,1934,male,unknown,male
Richard Aldrich,1935,male,male,male
Charles Eliot Goodspeed,1935,male,male,male
Royal Bailey Farnum,1935,male,male,male
Eugene Clayton Carder,1935,male,male,male
John Addison Foote,1935,male,male,male
Henry John Cody,1935,male,male,male
Walter Goodnow Everett,1935,male,male,male
John Hope,1935,male,male,male
Arthur Holly Compton,1935,male,male,male
Edwin Hurlbut Tuller,1935,male,male,male
John Henry Williams,1935,male,male,male
William McGregor,1936,male,male,male
Charles Lyon Seasholes,1936,male,male,male
Charles Townsend,1936,male,male,male
Matt Bushnell Jones,1936,male,male,male
Victor Hugo Paltsits,1936,male,male,male
Joseph Lewis Wheeler,1936,male,male,male
Edgar Sheffield Brightman,1936,male,male,male
George Hubbard Blakeslee,1936,male,unknown,male
Cordell Hull,1936,male,male,male
Charles Pelot Summerall,1936,male,male,male
Edgar Allen,1936,male,male,male
William Adams Slade,1937,male,male,male
Harris Elwood Starr,1937,male,male,male
James Pickwell Adams,1937,male,male,male
Heinrich Bruning,1937,male,male,male
Warren Randolph Burgess,1937,male,male,male
Zechariah Chafee Jr.,1937,male,male,male
Charles Evans Hughes Jr.,1937,male,male,male
John Davison Rockefeller,1937,male,male,male
Ernst Mahler,1937,male,male,male
Maud Slye,1937,female,female,female
James Harold Williams,1938,male,male,male
William Reid,1938,male,male,male
Edmund Cody Burnett,1938,male,male,male
Allyn Larrabee Brown,1938,mostly_female,unknown,unknown
Thomas Edmund Dewey,1938,male,male,male
Lewis Williams Douglas,1938,male,male,male
Meta Glass,1938,female,female,female
Walter Guyton Cady,1938,male,male,male
Frederick Slocum,1938,male,male,male
Eric Carl Wendelin,1939,male,male,male
Carl Ivar Hellstrom,1939,male,male,male
William Setchel Learned,1939,male,male,male
Halsey William Wilson,1939,unknown,male,unknown
Vannevar Bush,1939,unknown,unknown,unknown
Helen Metcalf Danforth,1939,female,female,female
Albert Davis Mead,1939,male,male,male
Owen Josephus Roberts,1939,male,male,male
Sumner Welles,1939,unknown,male,unknown
Albert Edgar Lownes,1940,male,male,male
William Granville Meader,1940,male,male,male
Arthur Osborn Pritchard,1940,male,male,male
Maud Howe Elliott,1940,female,female,female
Felipe Alberto Espil,1940,male,male,male
Dana Gardner Munro,1940,female,unknown,unknown
Robert Kilburn Root,1940,male,male,male
Rene Doynel Saint-Quentin,1940,male,unknown,unknown
Hu Shih,1940,andy,unknown,unknown
Thomas Harper Goodspeed,1940,male,male,male
Winifred Loretta Fitzpatrick,1941,female,female,female
Newton Alexander Merritt,1941,male,male,male
Wilbour Eddy Saunders,1941,unknown,unknown,unknown
Ray Osgood Hughes,1941,mostly_male,unknown,unknown
Kathryn McHale,1941,female,female,female
Marshall Stewart Brown,1941,male,male,male
John Jordan Dillon,1941,male,male,male
Frank Ross McCoy,1941,male,male,male
Paul Van Zeeland,1941,male,male,male
Glenn Luther Martin,1941,male,unknown,unknown
Robert Cushman Murphy,1941,male,male,male
Louis Israel Newman,1942,male,male,male
Arthur Leverett Washburn,1942,male,male,male
Katharine Everett Gilbert,1942,female,female,female
Quentin James Reynolds,1942,male,male,male
Margaret Bingham Stillwell,1942,female,female,female
Simeon Strunsky,1942,male,male,male
Hamilton Fish Armstrong,1942,male,male,male
Katharine Elizabeth McBride,1942,female,female,female
Harry Ervin Yarnell,1942,male,male,male
Nadia Boulanger,1942,female,female,female
Katharine Burr Blodgett,1942,female,female,female
Arthur Francis Buddington,1942,male,male,male
George Burton Hibbert,1943,male,unknown,male
William Thomas Green,1943,male,male,male
Chester Irving Barnard,1943,male,male,male
Lewis Herold Brown,1943,male,male,male
Victor Lloyd Butterfield,1943,male,male,male
Walter Franklin George,1943,male,male,male
John Schoff Millis,1943,male,male,male
Harold Crins Field,1944,male,male,male
John Bartlet Brebner,1944,male,male,male
Arthur Hays Sulzberger,1944,male,male,male
Winthrop Williams Aldrich,1944,unknown,male,unknown
Ray Atherton,1944,mostly_male,unknown,unknown
Alexander Archer Vandegrift,1944,male,male,male
Moses Leverock Crossley,1944,male,male,male
Anna Spencer Canada Swain,1945,female,female,female
James Vernon Claypool,1945,male,male,male
Norris Lowell Tibbetts,1945,male,male,male
Wilmarth Sheldon Lewis,1945,unknown,unknown,unknown
Henri Bonnet,1945,male,male,male
Charles Henry Hare,1945,male,male,male
John Christopher Mahoney,1945,male,male,male
John Lord O’Brian,1945,male,male,male
Dwight Townsend Colley,1946,male,male,male
Hugh Stanford McLeod,1946,male,male,male
Charles Raymond Chappell,1946,male,male,male
Raymond Stewart Hall,1946,male,male,male
Clarence Herman Horner,1946,male,male,male
Walter Douglas Swaffield,1946,male,male,male
Gordon Keith Chalmers,1946,male,male,male
George William Potter,1946,male,unknown,male
William Curtis Chase,1946,male,male,male
John Sloan Dickey,1946,male,male,male
Royal Bertrand Lord,1946,male,male,male
Raymond Ames Spruance,1946,male,male,male
Charles August Kraus,1946,male,male,male
Louis Cardell Gerry,1947,male,male,male
Merrick Lyon Streeter,1947,unknown,male,unknown
Marion Shirley Cole,1947,female,unknown,unknown
Granville Bennett,1947,male,male,male
James Cross Collins,1947,male,male,male
Allen Welsh Dulles,1947,male,male,male
Arthur Bartlett Homer,1947,male,male,male
George Catlett Marshall,1947,male,unknown,male
Harold Gardiner Bowen,1947,male,male,male
Columbus O’Donnell Iselin,1947,male,male,male
Kenneth Safford Parker,1948,male,male,male
Earl Hollier Tomlin,1948,male,male,male
Lathrop Colgate Harper,1948,unknown,unknown,unknown
Julius Seelye Bixler,1948,male,male,male
Gonzalo Edward Buxton,1948,male,male,male
Margaret Shove Morriss,1948,female,female,female
Roland George Dwight Richardson,1948,male,male,male
Robert Wilbur Burgess,1948,male,male,male
Israel Mordecai Goldman,1949,male,male,male
Reginald Poland,1949,male,male,male
Richard Stanley Merrill Emrich,1949,male,male,male
Philip Caryl Jessup,1949,male,male,male
Robert Porter Patterson,1949,male,male,male
Elmer Tomkins Stevens,1949,male,male,male
Harold Brooks Tanner,1949,male,male,male
John Wymond Miller Bunker,1949,male,male,male
John Fujio Aiso,1950,male,male,male
Lula Pulliam Colwell,1950,female,female,female
Edith Lockwood Danielson Howard,1950,female,female,female
Mary Elizabeth Sharpe,1950,mostly_female,unknown,unknown
Ruth Hussey Longenecker,1950,female,female,female
Thomas Whittemore,1950,male,male,male
James Van Benschoten Bennett,1950,male,male,male
Sarah Gibson Blanding,1950,female,female,female
William Russell Burwell,1950,male,male,male
Erwin Nathaniel Griswold,1950,male,male,male
Jacob Viner,1950,male,male,male
Paul Comly French,1951,male,male,male
Robert Hugo Schacht Jr.,1951,male,male,male
Thomas Mott Shaw,1951,male,male,male
Grace Mabel Sherwood,1951,female,female,female
Mark Anthony De Wolfe Howe,1951,male,male,male
William Clyde DeVane,1951,male,male,male
Dudley Harmon,1951,male,male,male
Grayson Louis Kirk,1951,male,male,male
Robert Abercrombie Lovett,1951,male,male,male
Harry Westcott Rockwell,1951,male,male,male
Donald Greenless Wright,1952,male,male,male
Clarence Edgar Sherman,1952,male,male,male
Sevellon Ledyard Brown,1952,unknown,unknown,unknown
Bernice Brown Cronkhite,1952,female,female,female
William Colver Hill,1952,male,male,male
Charles Habib Malik,1952,male,male,male
John Joseph Muccio,1952,male,male,male
Leonard Carmichael,1952,male,male,male
Ada Holding Miller,1953,female,female,female
Theodore Otto Wedel,1953,male,male,male
Luther Harris Evans,1953,male,male,male
Paul Herman Buck,1953,male,male,male
George Frederick Frost,1953,male,unknown,male
William Archibald Macintosh,1953,male,male,male
Harry Shulman,1953,male,male,male
James Charles White,1953,male,male,male
Charles Anthony McDonald,1953,male,male,male
Gordon Edward Bigelow,1954,male,male,male
Merrill Kelley Bennett,1954,male,male,male
Harold Willis Dodds,1954,male,male,male
Alfred Whitney Griswold,1954,male,male,male
George Magoffin Humphrey,1954,male,unknown,male
Nathan Marsh Pusey,1954,male,male,male
Clarence Belden Randall,1954,male,male,male
Alexander Manlius Burgess,1954,male,male,male
Fiorindo Anthony Simeone,1954,male,male,male
Frederick Calvin Broomhead,1955,male,male,male
Marguerite Woodworth Wriston,1955,female,female,female
William Gordon Braude,1955,male,male,male
Edward Geier Freehafer,1955,male,male,male
William Easton Louttit,1955,male,male,male
Margaret Clapp,1955,female,female,female
James Stacy Coles,1955,male,male,male
John Seville Higgins,1955,male,male,male
Rowland Roberts Hughes,1955,male,male,male
Alonzo Graseano Moron,1955,male,male,male
John Orlando Pastore,1955,male,male,male
Dennis Joseph Roberts,1955,male,male,male
Robert Joseph Slavin,1955,male,male,male
Carl Raymond Woodward,1955,male,male,male
Henry Merritt Wriston,1955,male,male,male
Henry Welch,1955,male,male,male
Rosamund Cross,1956,female,female,female
Arthur Eugene Jensen,1956,male,male,male
William Thomson Hastings,1956,male,male,male
James Phinney Baxter,1956,male,male,male
Arthur Frank Burns,1956,male,male,male
Wayne Clayton Grover,1956,male,male,male
John Jay McCloy,1956,male,male,male
Roy Harmon Smith,1956,male,male,male
Charles Allen Thomas,1956,male,male,male
Edward Burgess Aldrich,1957,male,male,male
Margaret Reese Langdon,1957,female,female,female
Lawrence Lazelle Durgin,1957,male,male,male
John Robinson Frazier,1957,male,male,male
John Tracy Winterich,1957,male,male,male
McGeorge Bundy,1957,unknown,unknown,unknown
Marion Bayard Folsom,1957,female,unknown,unknown
Christian Archibald Herter,1957,male,unknown,unknown
Alfred Clarence Neal,1957,male,male,male
Thomas John Watson Jr.,1957,male,male,male
Thomas Freeman Gilbane,1958,male,male,male
William James Gilbane,1958,male,male,male
Homer Leroy Trickett,1958,male,male,male
Arthur E. Wilson,1958,male,male,male
John Hutchins Cady,1958,male,male,male
Helen Hayes MacArthur,1958,female,female,female
William Chesley Worthington,1958,male,male,male
Robert Francis Goheen,1958,male,male,male
Mary Isabelle Hall,1958,mostly_female,unknown,unknown
William Clement Gaige,1958,male,male,male
David Gwilym James,1958,male,male,male
Gordon Lancaster Parker,1958,male,male,male
Sidney Earle Smith,1958,mostly_male,unknown,unknown
Nils Yngve Wessell,1958,male,male,male
John Hay Whitney,1958,male,male,male
Warren Russell Ward,1958,male,male,male
Clarence Henry Graham,1958,male,male,male
Joseph McVicker Hunt,1958,male,male,male
Donald Benjamin Lindsley,1958,male,male,male
Herman Canfield Pitts,1958,male,male,male
Raymond Louis Wilder,1958,male,male,male
Jean Browning Madeira,1959,male,unknown,unknown
Olin James Stephens,1959,male,male,male
Roderick Stephens Jr.,1959,male,male,male
Samuel Belkin,1959,male,male,male
John Walker,1959,male,male,male
Kaare Roald Bergethon,1959,male,male,male
Irma Gyllenberg Cull,1959,female,female,female
John William Gardner,1959,male,male,male
Robert Hale Ives Goddard,1959,male,male,male
Gaylord Probasco Harnwell,1959,male,male,male
Lyndon Baines Johnson,1959,male,male,male
Elmer George MacDowell,1959,male,male,male
Donald Gordon Millar,1959,male,male,male
Walter Henry Reynolds,1959,male,male,male
John Vernon Butler,1960,male,male,male
Arthur Turbitt Geoghegen,1960,male,male,male
Paul Judson Braisted,1960,male,male,male
Robert De Blois Calkins,1960,male,male,male
Felix Frankfurter,1960,male,male,male
Elmer Stuart Horton,1960,male,male,male
Henry Allen Moe,1960,male,male,male
Edward Allen Pierce,1960,male,male,male
Austin Wakeman Scott,1960,male,male,male
Marshall Nairne Fulton,1960,male,male,male
Warren Charles Johnson,1960,male,male,male
Millar Burrows,1961,unknown,unknown,unknown
Ben Haig Bagdikian,1961,male,unknown,unknown
Whitney Jennings Oates,1961,mostly_male,unknown,unknown
Sir Sydney Castle Roberts,1961,unknown,unknown,unknown
Curt John Ducasse,1961,male,male,male
John Edward Fogarty,1961,male,male,male
Eva Nellie Blanche Hughes,1961,female,female,female
Otto Kerner,1961,male,male,male
Nancy Duke Lewis,1961,female,female,female
Hugh Stanford McLeod,1961,male,male,male
Theodore Von Karman,1961,male,male,male
Anne S. Kinsolving Brown,1962,female,unknown,unknown
Philip May Hamer,1962,male,male,male
Daniel Lucius Brown,1962,male,male,male
Arthur Hobson Dean,1962,male,male,male
Clifford Phelps Morehouse,1962,male,male,male
Rosemary Park,1962,female,female,female
Doris Brown Reed,1962,female,female,female
Arthur Rubinstein,1962,male,male,male
Herman Carey Bumpus Jr.,1962,male,male,male
Herbert Elisha Harris,1962,male,male,male
Ross Clayton MacCardle,1962,male,male,male
Hymen Samuel Mayerson,1962,unknown,male,unknown
Samuel Milton Nabrit,1962,male,male,male
Lars Onsager,1962,male,male,male
Ronald Vale Wells,1963,male,male,male
Albert Abraham List,1963,male,male,male
Jay Saunders Redding,1963,male,male,male
Francis Henry Horn,1963,male,unknown,male
Hunter Sylvester Marston,1963,mostly_male,unknown,unknown
Sir David Ormsby-Gore,1963,unknown,unknown,unknown
James Alfred Perkins,1963,male,male,male
Jeanne Kittredge Watson,1963,female,female,female
George Frederick Keyes,1963,male,unknown,male
Herbert Gezork,1964,male,male,male
James Lawrence Hanley,1964,male,male,male
David Daiches,1964,male,male,male
James Blaine Hedges,1964,male,male,male
John McAllister Crawford Jr.,1964,male,male,male
Loren Corey Eiseley,1964,mostly_male,unknown,unknown
Ralph Waldo Gerard,1964,male,male,male
Jack H. Hexter,1964,male,male,male
Ralph Emerson McGill,1964,male,male,male
Richard Peter McKeon,1964,male,male,male
Stuart Capen Sherman,1964,male,male,male
Vernon Rogers Alden,1964,male,male,male
John Hubbard Chafee,1964,male,male,male
Richard Cardinal Cushing,1964,male,male,male
Vincent Cyril Dore,1964,male,male,male
Maurice Nathan Eisendrath,1964,male,male,male
Archbishop Iakovos,1964,unknown,unknown,unknown
Arthur Lichtenberger,1964,male,male,male
Charles Coolidge Parlin,1964,male,male,male
Ada Lewis Sawyer,1964,female,female,female
Watson Smith,1964,unknown,male,unknown
Dirk Uipko Stikker,1964,male,male,male
Owen Meredith Wilson,1964,male,male,male
John Courtney Murray,1964,male,male,male
George Wells Beadle,1964,male,unknown,male
Harvey Brooks,1964,male,male,male
Solomon Lefschetz,1964,male,male,male
Albert Szent-Gyorgyi,1964,male,male,male
Powel Mills Dwaley,1965,unknown,unknown,unknown
Willem Adolph Visser ’t Hooft,1965,male,male,male
Richard Hubbard Howland,1965,male,male,male
Grace Mary Glynn,1965,female,female,female
Frederick Richmond Goff,1965,male,male,male
Sidney Joseph Perelman,1965,mostly_male,unknown,unknown
Zenas Randall Bliss,1965,unknown,male,unknown
David Arthur Burchinal,1965,male,male,male
Thomas Gardiner Corcoran,1965,male,male,male
William Henry Edwards,1965,male,male,male
Lorimer Douglas Milton,1965,male,unknown,unknown
Ollie Annette Randall,1965,andy,unknown,unknown
Harold Samuel Shefelman,1965,male,male,male
Carl Pfaffmann,1965,male,male,male
John Wilder Tukey,1965,male,male,male
George Willis Waterman,1965,male,unknown,male
Clifton Waller Barrett,1966,male,male,male
Gustave Otto Arlt,1966,male,male,male
T. Dawson Brown,1966,unknown,unknown,unknown
Gordon Eugene Cadwgan,1966,male,male,male
Penelope Hartland-Thunberg,1966,female,female,female
Joseph William Ress,1966,male,male,male
Leonard Bernstein,1966,male,male,male
Ward Darley,1966,male,male,male
Samuel Joseph Wylie,1967,male,male,male
Mary Critchfield Keeney,1967,mostly_female,unknown,unknown
Grace Emeline Barstow Murphy,1967,female,female,female
Thomas Baird Appleget,1967,male,male,male
Kingman Brewster Jr.,1967,unknown,unknown,unknown
Edward William Day,1967,male,male,male
Patrick James James,1967,male,male,male
Barnaby Conrad Keeney,1967,male,male,male
George Albert Owens,1967,male,unknown,male
Elvis Jacob Stahr,1967,male,male,male
