Name,Year,Gender Guesser,Genderizer,Confirmed
Charles Carpenter Tillinghast Jr.,1967,male,male,male
William Potter Buffum,1967,male,male,male
Helen Howard Nowlis,1967,female,female,female
John Bertram Lyte,1968,male,male,male
Bob Hope,1968,male,male,male
Louis Booker Wright,1968,male,male,male
Samuel Foster Damon,1968,male,male,male
Mary Morley Crapo Hyde,1968,mostly_female,unknown,unknown
Harry Hunter Burton,1968,male,male,male
John Sharpe Chafee,1968,male,male,male
Irving Jay Fain,1968,male,male,male
John Rainsford Gosnell,1968,male,male,male
George Mason Gross,1968,male,unknown,male
Frederick Herbert Jackson,1968,male,male,male
Frederick Seitz,1968,male,male,male
George Packer Berry,1969,male,unknown,male
Kenneth Livingston Burdon,1969,male,male,male
Gertrude Belle Elion,1969,female,female,female
Banice Feinberg,1969,unknown,unknown,unknown
Howard Archibald Rusk,1969,male,male,male
Shields Warren,1969,unknown,unknown,unknown
Jacob Nathaniel Blanck,1969,male,male,male
Deborah Willen Meier,1969,female,female,female
John Howland Rowe,1969,male,male,male
Irving Raskin Levine,1969,male,male,male
James Saville Eastham,1969,male,male,male
William Thomas Gossett,1969,male,male,male
William Paul Haas,1969,male,male,male
Henry Alfred Kissinger,1969,male,male,male
Paul Levinger,1969,male,male,male
Walter Bigelow Wriston,1969,male,male,male
Edward Kennedy Ellington,1969,male,male,male
Mary Lucy Cartwright,1969,mostly_female,unknown,unknown
Thomas Otten Paine,1969,male,male,male
Gordon Kidd Teal,1969,male,male,male
Eli Aaron Bohnen,1970,female,unknown,unknown
Rosa Schneider Wessel,1970,female,female,female
Fredson Thayer Bowers,1970,unknown,unknown,unknown
Mercer Cook,1970,unknown,male,unknown
John Carter Brown,1970,male,male,male
Nathaniel Davis,1970,male,male,male
Albert Edgar Lownes,1970,male,male,male
Henry Dexter Sharpe Jr.,1970,male,male,male
Katherine Urquhart Warren,1970,female,female,female
Roy Pearson,1971,male,male,male
Georgia O’Keeffe,1971,female,female,female
Germaine Bree,1971,female,unknown,unknown
Kenneth Mackenzie Clark,1971,male,male,male
I. F. Stone,1971,unknown,unknown,unknown
William Henry Hastie,1971,male,male,male
Constance Baker Motley,1971,female,female,female
James Augustine Shannon,1971,male,male,male
Minot Packer Fryer,1971,unknown,unknown,unknown
Alfred Lincoln Hawkes,1971,male,male,male
Otto Eduard Neugebauer,1971,male,male,male
Irwin W. Sizer,1971,male,male,male
Adrian Hall,1972,male,unknown,unknown
Elizabeth Bishop,1972,female,female,female
Erik Homburger Erikson,1972,male,male,male
Joan Mowat Erikson,1972,female,unknown,unknown
Paul Abraham Freund,1972,male,male,male
Patricia Roberts Harris,1972,female,female,female
Claiborne deBorda Pell,1972,unknown,male,unknown
Bayard Rustin,1972,unknown,male,unknown
Richard Salomon,1972,male,male,male
Robert Merton Solow,1972,male,male,male
Dorothy Elizabeth Bliss,1972,female,female,female
Sarah Caldwell,1973,female,female,female
Carleton Burke Chapman,1973,male,male,male
John Nicholas Brown,1973,male,male,male
John Hope Franklin,1973,male,male,male
Louis Lorenzo Redding,1973,male,male,male
C. Alexander Peloquin,1973,unknown,unknown,unknown
Dorothy Crowfoot Hodgkin,1973,female,female,female
Salvador Edward Luria,1973,male,male,male
William Prager,1973,male,male,male
Frederick Hesley Belden,1974,male,male,male
Benjamin Dean Meritt,1974,male,male,male
Lucy Shoe Meritt,1974,female,female,female
Gwendolyn Brooks,1974,female,female,female
Austin Warren,1974,male,male,male
Claude Raymond Branch,1974,mostly_male,unknown,unknown
Katharine Graham,1974,female,female,female
John Joseph Sirica,1974,male,male,male
Arlan Ralph Coolidge,1974,male,male,male
Leon N. Cooper,1974,male,male,male
Antoinette Forrester Downing,1975,female,female,female
Sidney Albert Fox,1975,mostly_male,unknown,unknown
Malcolm Clifford Todd,1975,male,male,male
Robert Webb Kenny,1975,male,male,male
Sterling Allen Brown,1975,male,male,male
Owen Lattimore,1975,male,male,male
Frank Licht,1975,male,male,male
William Samuel Paley,1975,male,male,male
Joseph Vincent Paterno,1975,male,male,male
Charles Henry Watts,1975,male,male,male
Sydney Dillon Ripley,1975,mostly_male,unknown,unknown
Louis Edward Gelineau,1976,male,male,male
Harold Fredrik Cherniss,1976,male,male,male
Robert Earl Hayden,1976,male,male,male
Israel James Kapstein,1976,male,male,male
John Michael Doar,1976,male,male,male
Walter Hoving,1976,male,male,male
Lawrence Nathaniel Spitz,1976,male,male,male
James Edwin Webb,1976,male,male,male
Francis King Carey Madeira,1976,male,unknown,male
Jane Marion Oppenheimer,1976,female,male,unknown
Henry Crown,1977,male,male,male
Vernon Eulion Jordan Jr.,1977,male,male,male
Frederick Lippitt,1977,male,male,male
Steven Muller,1977,male,male,male
Frank James Newman,1977,male,male,male
Mstislav Rostropovich,1977,unknown,male,unknown
Harold Brown,1977,male,male,male
Merrill Wallace Chase,1977,male,male,male
Louise Nevelson,1978,female,female,female
Edmund Sears Morgan,1978,male,male,male
Elizabeth Florence Colson,1978,female,female,female
George William Miller,1978,male,unknown,male
Eleanor Holmes Norton,1978,female,female,female
Merton Philip Stoltz,1978,male,male,male
Isaac Stern,1978,male,male,male
Henry Maurice Goldman,1978,male,male,male
Robert Bruce Lindsay,1978,male,male,male
Katherine Dunham,1979,female,female,female
Juan Lopez-Morillas,1979,male,unknown,unknown
Jakob Josef Petuchowski,1979,male,male,male
Richard Reeves Baxter,1979,male,male,male
Foster Barker Davis Jr.,1979,male,male,male
Hanna Holborn Gray,1979,female,female,female
James Bond Stockdale,1979,male,male,male
Samuel Barber,1979,male,male,male
Neil Alden Armstrong,1979,male,male,male
Barbara Philippa McCarthy,1980,female,female,female
Ralph Waldo Ellison,1980,male,male,male
Richard Lee Strout,1980,male,male,male
Brooke Astor,1980,female,female,female
Alfred Hahn Joslin,1980,male,male,male
John George Kemeny,1980,male,male,male
John George Kemey,1980,male,male,male
Theodore Roosevelt Newman Jr.,1980,male,male,male
George Joseph Stigler,1980,male,unknown,male
Aaron Copland,1980,male,male,male
Eric Denhoff,1980,male,male,male
Twyla Tharp,1981,female,female,female
Arnold Seymour Relman,1981,male,male,male
Daniel Joseph Boorstin,1981,male,male,male
Nathan Alexander Scott Jr.,1981,male,male,male
Walter Wellesley Smith,1981,male,male,male
Warren Minor Christopher,1981,male,male,male
Julian Howard Gibbs,1981,male,male,male
Frederick Douglass Pollard,1981,male,male,male
Lois Dickson Rice,1981,female,unknown,unknown
Ruth Harris Wolf,1981,female,female,female
Elma Ina Lewis,1982,female,female,female
Ieoh Ming Pei,1982,unknown,unknown,unknown
Aaron Temkin Beck,1982,male,male,male
William Montague Cobb,1982,male,male,male
Harold Pinter,1982,male,male,male
Robert Hale Ives Goddard Jr.,1982,male,male,male
Claude Peter Magrath,1982,mostly_male,unknown,unknown
Cathleen Synge Morawetz,1982,female,female,female
Kenneth Harry Olsen,1982,male,male,male
Pindaros Roy Vagelos,1982,male,male,male
Robert George Petersdorf,1983,male,male,male
Barbara Wertheim Tuchman,1983,female,female,female
Bettino Craxi,1983,male,male,male
George Frost Kennan,1983,male,unknown,male
Theodore Kollek,1983,male,male,male
Adam Bruno Ulam,1983,male,male,male
John Watts Young,1983,male,male,male
Frederick Walter Barnes,1984,male,male,male
Maya Angelou,1984,female,female,female
Vartan Gregorian,1984,male,male,male
James Charles Lehrer,1984,male,male,male
Robert Breckenridge Ware MacNeil,1984,male,male,male
Eugene Ionesco,1984,male,male,male
William Allan Dyer Jr.,1984,male,male,male
Marilyn Horne,1984,female,female,female
Daniel Charles Drucker,1984,male,male,male
Nicolaas Hendrik Kuiper,1984,male,male,male
Michael James Lighthill,1984,male,male,male
Robert Motherwell,1985,male,male,male
William H. Cosby Jr.,1985,male,male,male
Fred W. Friendly,1985,male,male,male
Martha Sharp Joukowsky,1985,female,female,female
Ernest J. Gaines,1985,male,male,male
James Laughlin,1985,male,male,male
Artemis A. W. Joukowsky,1985,female,female,female
Thomas R. Peterson,1985,male,male,male
Fernand Joseph St. Germain,1985,male,male,male
Jonas Edward Salk,1985,male,male,male
An Wang,1985,andy,unknown,unknown
Phyllis Ann Wallace,1986,female,female,female
Rollo Gabriel Silver,1986,male,male,male
Helen Thomas,1986,female,female,female
Frank Taylor Cary,1986,male,male,male
James William Fulbright,1986,male,male,male
George Safford Parker,1986,male,unknown,male
Laurance Spelman Rockefeller,1986,male,male,male
Henry Giscard d’Estaing,1986,male,male,male
John Trevor Stuart,1986,male,male,male
Ester Boserup,1987,female,female,female
Constance Chung,1987,female,female,female
Joan Ganz Cooney,1987,female,unknown,unknown
Theodor Seuss Geisel,1987,male,male,male
Constance Chung Povich,1987,female,female,female
Joseph Winterbotham Shaw,1987,male,male,male
Earl Gilbert Graves,1987,male,male,male
Fabio Roversi Monaco,1987,male,male,male
Mario Alberto Nobre Lopes Soares,1987,male,male,male
Stevland Morris,1987,unknown,unknown,unknown
Stevie Wonder,1987,mostly_male,unknown,unknown
Gustav Victor Rudolf Born,1987,male,male,male
Liv Ullmann,1988,female,female,female
Roderick Milton Chisholm,1988,male,male,male
Pedro Lain Entralgo,1988,male,male,male
Humberto Eco,1988,male,male,male
Gore Vidal,1988,male,male,male
William Gordon Bowen,1988,male,male,male
Ruth Burt Ekstrom,1988,female,female,female
Cyrus Roberts Vance,1988,male,male,male
Wynton Marsalis,1988,unknown,unknown,unknown
Edwin Lowell Cooper,1988,male,male,male
Donald Ervin Knuth,1988,male,male,male
Edmund Wyatt Gordon,1989,male,male,male
Theodore Martin Hesburgh,1989,male,male,male
Carleton Peter Alexis,1989,male,male,male
Emmanuel de Margerie,1989,male,male,male
Mary Maples Dunn,1989,mostly_female,unknown,unknown
David Pierpont Gardner,1989,male,male,male
Carlos Salinas de Gortari,1989,male,male,male
Gary Stewart Sasse,1989,male,male,male
Howard Robert Swearer,1989,male,male,male
Janet Baker Swearer,1989,female,female,female
Melvin Morse Swig,1989,male,male,male
Pinchas Zuckerman,1989,male,male,male
Kenneth Vivian Thimann,1989,male,male,male
President Steven Muller,1989,unknown,unknown,unknown
Charles Everett Koop,1990,male,male,male
Chloe Anthony Morrison,1990,female,female,female
Maurice Raymond Greenberg,1990,male,male,male
Benjamin Lawson Hooks,1990,male,male,male
Desmond Tutu,1990,male,male,male
Mary Douglas Leakey,1990,mostly_female,unknown,unknown
Richard Lester Solomon,1990,male,male,male
George Nelson Hunt,1991,male,unknown,male
Linda Joyce Greenhouse,1991,female,female,female
Judith Nisse Shklar,1991,female,female,female
Elaine Baker Temkin,1991,female,female,female
Nicanor Parra,1991,male,male,male
George Myles Cordell Fisher,1991,male,unknown,unknown
Paul Henry Nitze,1991,male,male,male
Mary Terese Winifred Robinson,1991,mostly_female,unknown,unknown
Eduard Amvrosiyevich Shevardnadze,1991,male,male,male
Alva Otis Way,1991,andy,unknown,unknown
Zubin Mehta,1991,unknown,male,unknown
Walter Eugene Massey,1991,male,male,male
Johnnetta Betsch Cole,1992,unknown,unknown,unknown
Kathryn Scott Fuller,1992,female,female,female
Joan Wallach Scott,1992,female,unknown,unknown
Rosemary Pierrel Sorrentino,1992,female,female,female
Marie Jean Langlois,1992,female,unknown,unknown
Joseph Robert Weisberger,1992,male,male,male
James Pierpont Comer,1992,male,male,male
Richard Foreman,1993,male,male,male
Richard David Gockley,1993,male,male,male
Harold Prince,1993,male,male,male
Ellen Stewart,1993,female,unknown,unknown
Audrey Hepburn,1993,female,female,female
Nafis Sadik,1993,unknown,unknown,unknown
Lila Manfield Sapinsley,1993,female,female,female
Robert Edward Turner III,1993,male,male,male
Willard Carlisle Butcher,1993,male,male,male
William H. Gray,1993,male,male,male
William Duncan MacMillan,1993,male,male,male
Peter David Lax,1993,male,male,male
Matthew Daniel Scharff,1994,male,male,male
Marian Wright Edelman,1994,male,male,male
Bronislaw Geremek,1994,unknown,male,unknown
Ira Charles Magaziner,1994,female,male,unknown
Elliot Everett Maxwell,1994,male,male,male
Nak-Chung Paik,1994,unknown,unknown,unknown
Joy Ungerleider-Mayerson,1994,female,unknown,unknown
Leonore Annenberg,1994,female,female,female
Walter H. Annenberg,1994,male,male,male
Nancy Lillian Buc,1994,female,female,female
Hiroo Imura,1994,male,male,male
Yasuhiko Torii,1994,male,male,male
Masaru Ibuka,1994,male,male,male
Robert Duncan MacPherson,1994,male,male,male
Maya Ying Lin,1995,female,female,female
Harold Bailey Jr.,1995,male,male,male
Lyman G. Bloomingdale,1995,male,male,male
Athol Fugard,1995,male,male,male
Dorothy Sterling,1995,female,female,female
William R. Hewlett,1995,male,male,male
Shimon Peres,1995,male,male,male
Edward D. Eddy,1996,male,male,male
Timothy Carter Forbes,1996,male,male,male
Agnes Gund,1996,female,female,female
Arthur Mitchell,1996,male,male,male
James D. Wolfensohn,1996,male,male,male
Khan ,1996,unknown,unknown,unknown
Sandra Day O’Connor,1996,female,female,female
Mary Chapin Carpenter,1996,mostly_female,unknown,unknown
Itzhak Perlman,1996,male,male,male
Augustus A. White III,1997,male,male,male
Joyce Oldham Appleby,1997,female,unknown,unknown
Jesús de Polanco,1997,unknown,unknown,unknown
Leo Esaki,1997,male,male,male
Rosario Ferré,1997,male,male,male
Carlos Fuentes,1997,male,male,male
Victor García de la Concha,1997,male,male,male
Clare Russell Gregorian,1997,female,unknown,unknown
Carolyn G. Heilbrun,1997,female,female,female
Lorraine Monroe,1997,female,female,female
Bill Moyers,1997,male,male,male
John Hazen Sr. White,1997,male,male,male
David Macaulay,1997,male,male,male
Louis V. Gerstner Jr.,1997,male,male,male
Richard C. Holbrooke,1997,male,male,male
Sir Michael Atiyah,1997,unknown,unknown,unknown
Maurice Glicksman,1997,male,male,male
John P. McTague,1997,male,male,male
Alan R. Mulally,1997,male,male,male
Simon Ostrach,1997,male,male,male
Ronald D. Probstein,1997,male,male,male
James R. Rice,1997,male,male,male
Chinua Achebe,1998,unknown,unknown,unknown
H. Anthony Ittleson,1998,unknown,female,unknown
Theodore Ryland Sizer,1998,male,male,male
P. J. Patterson,1998,unknown,unknown,unknown
Mamphela Aletta Ramphele,1998,unknown,unknown,unknown
Joseph L. Tauro,1998,male,male,male
Janet L. Yellen,1998,female,female,female
John Harris Harbison,1998,male,male,male
Kenneth A. Ribet,1998,male,male,male
Ruth L. Kirschstein,1999,female,female,female
Brian W. Dickinson,1999,male,male,male
His Majesty King of Jordan Hussein,1999,male,male,male
David J. Mahoney,1999,male,male,male
Her Majesty Queen Noor of Jordan Noor,1999,unknown,unknown,unknown
William J. Raspberry,1999,male,male,male
Steven Spielberg,1999,male,male,male
James Oliver Freedman,1999,male,male,male
John Herschel Glenn Jr.,1999,male,male,male
John Hume,1999,male,male,male
Romano Prodi,1999,male,male,male
Julia Vadala Taft,1999,female,female,female
Gustavo Gutierrez,2000,male,male,male
Barnaby Evans,2000,male,male,male
Brice Marden,2000,male,male,male
Francis S. Collins,2000,male,unknown,male
Louis W. Sullivan,2000,male,male,male
Julia Child,2000,female,female,female
Alice Shalvi,2000,female,female,female
David McCullough,2000,male,male,male
Dorothy DeLay,2000,female,female,female
John Seely Brown,2000,male,male,male
Madeleine Korbel Albright,2001,female,female,female
Kofi A. Annan,2001,male,male,male
Sheila E. Blumstein,2001,female,female,female
Demetrios Christodoulou,2001,male,male,male
Paul Jefferson Eustis,2001,male,male,male
Margaret H. Marshall,2001,female,female,female
Lorrin Andrews Riggs,2001,unknown,male,unknown
Philip Roth,2001,male,male,male
Lawrence Small,2001,male,male,male
John P. Birkelund,2002,male,male,male
Raymond G. Chambers,2002,male,male,male
Ruth Bader Ginsburg,2002,female,female,female
Paul LeClerc,2002,male,male,male
Emily Arnold McCully,2002,female,female,female
Jessye Norman,2002,female,female,female
Sadako Ogata,2002,unknown,unknown,unknown
William D. Warner,2002,male,male,male
Mikhail Gorbachev,2003,male,male,male
Laura Linney,2003,female,female,female
Roger Mandle,2003,male,male,male
Samuel Nunn,2003,male,male,male
Lowery Stokes Sims,2003,unknown,unknown,unknown
Joan Argetsinger Steitz,2003,female,unknown,unknown
Sir Brian Urquhart,2003,unknown,unknown,unknown
Xu Wenli,2003,andy,unknown,unknown
Fernando Henrique Cardoso,2004,male,male,male
Malcolm G. Chace,2004,male,male,male
Shirin Ebadi,2004,female,female,female
Paul Farmer,2004,male,male,male
Suzan-Lori Parks,2004,unknown,unknown,unknown
Jane Pauley,2004,female,male,unknown
Stephen Robert,2004,male,male,male
Judith Rodin,2004,female,female,female
Garry B. Trudeau,2004,male,male,male
Christo,2005,unknown,unknown,unknown
Jeanne-Claude,2005,unknown,unknown,unknown
David Eggers,2005,male,male,male
Sidney E. Frank,2005,mostly_male,unknown,unknown
Wesley T. Huntress Jr.,2005,male,male,male
Mary-Claire King,2005,unknown,unknown,unknown
Phylicia Rashad,2005,female,female,female
William R. Rhodes,2005,male,male,male
Sima Samar,2005,female,female,female
Philip A. Smith,2005,male,male,male
Geoffrey Canada,2006,male,male,male
Juliet V. Garcia,2006,female,female,female
Kay Redfield Jamison,2006,male,male,male
Friedrich St.Florian,2006,male,male,male
Suniti Solomon,2006,female,female,female
Paul A. Volcker,2006,male,male,male
Martin J. Granoff,2006,male,male,male
Ngozi Okonjo-Iweala,2006,unknown,male,unknown
Susan Hockfield,2006,female,female,female
Stanley M. Aronson,2007,male,male,male
Christopher J. Berman,2007,male,male,male
Kate Burton,2007,female,female,female
Scott S. Cowen,2007,male,male,male
Norman C. Francis,2007,male,male,male
Marvalene Hughes,2007,unknown,unknown,unknown
"Riley ""B.B."" King",2007,mostly_male,unknown,unknown
Craig C. Mello,2007,male,male,male
Samantha Power,2007,female,female,female
Edwidge Danticat,2008,unknown,unknown,unknown
Judith Jamison,2008,female,female,female
Matthew J. Mallow,2008,male,male,male
Charles Robert Redford,2008,male,male,male
Choon Fong Shih,2008,andy,unknown,unknown
Wendy J. Strothman,2008,female,female,female
Maria T. Zuber,2008,female,unknown,unknown
Ellen Johnson Sirleaf,2008,female,unknown,unknown
Richard C. Barker,2009,male,male,male
Mary L. Elmendorf,2009,mostly_female,unknown,unknown
Jerald G. Fishman,2009,male,male,male
Jessie C. Gruman,2009,female,unknown,unknown
Jim Yong Kim,2009,male,male,male
David E. Saltzman,2009,male,male,male
Fareed Zakaria,2009,unknown,male,unknown
Trude Dothan,2009,female,female,female
Morgan Freeman,2010,mostly_male,unknown,unknown
Barbara Liskov,2010,female,female,female
Nelson Mandela,2010,male,male,male
Shahrnush Parsipur,2010,unknown,unknown,unknown
Cecile Richards,2010,female,female,female
David S. Rohde,2010,male,male,male
Romila Thapar,2010,unknown,unknown,unknown
Gordon S. Wood,2010,male,male,male
Herbert Kaplan,2011,male,male,male
Katie King Crowley,2011,female,female,female
Arianna Huffington,2011,female,female,female
Nicholas D. Kristof,2011,male,male,male
David B. Mumford,2011,male,male,male
John J. Nicholson,2011,male,male,male
Lynn Ida Nottage,2011,mostly_female,unknown,unknown
Lisa Randall,2011,female,female,female
Kenneth Roth,2011,male,male,male
David R. Scott,2011,male,male,male
Zhao Zhenkai,2011,andy,unknown,unknown
Carolyn Bertozzi,2012,female,female,female
Viola Davis,2012,female,female,female
John Robert Lewis,2012,male,male,male
Marilynne Summers Robinson,2012,female,female,female
Sebastian A. Ruth,2012,male,male,male
Diane Sawyer,2012,female,female,female
Gene Sharp,2012,mostly_male,unknown,unknown
Ruth J. Simmons,2012,female,female,female
Wei Yang,2012,andy,unknown,unknown
Benjamin Affleck,2013,male,male,male
Junot Díaz,2013,unknown,unknown,unknown
Stanley Falkow,2013,male,male,male
Beverly Wade Hogan,2013,female,unknown,unknown
Risa J. Lavizzo-Mourey,2013,female,female,female
Eduardo J. Padrón,2013,male,male,male
Beatrice E. Coleman,2014,female,female,female
Lee Eliot Berk,2014,mostly_male,unknown,unknown
Jeffrey Eugenides,2014,male,male,male
Arthur L. Horwich,2014,male,male,male
Mary Lou Jepsen,2014,mostly_female,unknown,unknown
Debra L. Lee,2014,female,female,female
Lois Lowry,2014,female,unknown,unknown
Nalini Moreshwar Nadkarni,2014,female,female,female
Thomas E. Perez,2014,male,male,male
Robert Anthony Corrigan,2015,male,male,male
Louise Lamphere,2015,female,female,female
David E. McKinney,2015,male,male,male
Tracee Ellis Ross,2015,unknown,female,unknown
Susan Solomon,2015,female,female,female
Kathryn D. Sullivan,2015,female,female,female
Cornelia Isabella Bargmann,2016,female,female,female
Thomas G. Catena ,2016,male,male,male
Umberto Crenca,2016,male,male,male
Angus Deaton,2016,male,male,male
Kevin Gover,2016,male,male,male
Antonia Hernández,2016,female,female,female
Jean Elizabeth Howard ,2016,male,unknown,unknown
Charles M. Rosenthal,2016,male,male,male
Robert De Niro,2017,male,male,male
Daveed Diggs ,2017,unknown,unknown,unknown
Donald C. Hood ,2017,male,male,male
Indra K. Nooyi,2017,female,male,unknown
Richard D. Parsons,2017,male,male,male
Rosmarie Waldrop,2017,female,female,female
